,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
0,0.03569749990969884,0.20492572324313563,0.3295318029091172,0.7159634284166065,0.517472248735473,0.8672238536810888,0.6089842883553656,0.35341190293795655,0.735958918871499,0.4904666056599575
1,0.7239744620881335,0.028521925433651063,0.3328963474657738,0.8381607915530171,0.48785862919749146,0.5065170703631212,0.9611154872149412,0.10442466214907542,0.17953476152544767,0.5346358264354698
2,0.5637310572043487,0.9359373265280064,0.5508583406577554,0.8791386132093754,0.18460281715332705,0.846515278320913,0.06950440266548852,0.6929644345012843,0.9494183702926621,0.4678460095811734
3,0.5876753254736445,0.12280087040050103,0.4466122921027952,0.21297814392329506,0.15711544710141756,0.5255177953916583,0.5462108763133435,0.6726092551567006,0.9926410791366417,0.32547555601245215
4,0.8676089145408042,0.20068453260399544,0.14064767851051807,0.09270628109621704,0.10914000451189565,0.09387912113100794,0.8192869962740182,0.13268120185277177,0.4542463769780102,0.6806199988431965
5,0.884051231265218,0.54057634879098,0.7929510077629531,0.971957959895268,0.26954404200988913,0.9051153454221771,0.6168115814438221,0.9289241749896183,0.1510224028163618,0.1510820030967076
6,0.9335131484434321,0.06228747167956272,0.09975368150878816,0.7972949391958062,0.17556257801338238,0.1914708451460384,0.05558869383260168,0.24901124529971175,0.24937991509776236,0.7056225648597896
7,0.4510612652991417,0.6406265818082781,0.13281176052017662,0.40009749909609016,0.010772559142692817,0.3345827407819566,0.4162347913318012,0.40653493116794726,0.3963050401994176,0.8157463329066368
8,0.38004769190198084,0.334215274720274,0.14175744480317598,0.002306692125336185,0.7023257605391562,0.2727014707716905,0.946594324918161,0.5812117357526293,0.7315194588938152,0.8601222334804655
9,0.19445349307158988,0.21210734737704962,0.22744586583396653,0.7432368951425737,0.3407345362314823,0.19926545946305374,0.7404653101699861,0.11390752127764336,0.30929798000269093,0.5785679911852211
